T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
6,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,-3.814697265625e-06,0.0,0.0,0.0,28887979187.206894,87055124276.49883,35997218423.40246,0.0,23398191975.211597,23398191975.211597,1.0000000000000004
6,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,175990498.8694899,0.0,0.0,0.0,24613090290.382633,73590305221.56882,30626402806.246273,0.0,19907161824.060078,19907161824.060078,1.0000000000000007
6,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,274182456.362288,0.0,0.0,0.0,36697708003.89251,109194113709.2893,49610282738.56558,0.0,32246683780.06763,32246683780.06763,1.0000000000000009
6,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,207666859.2841158,0.0,0.0,0.0,28342992295.696083,86099563208.02452,36146877983.74663,0.0,23495470689.43531,23495470689.43531,0.9999999999999991
7,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,321647585.2157631,0.0,0.0,0.0,43293983302.36228,158198564059.7993,74351280350.96823,0.0,48328332228.12935,48328332228.12935,1.0000000000000009
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Imports,0.0,0.0,0.0,0.0,108058630592.553,0.0,-0.0003509521484375,0.0,0.0,0.0,0.0,2323665435272.0034,302076506585.36035,0.0,196349729280.48422,196349729280.48422,inf
7,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,193493601.8711629,0.0,0.0,0.0,27909722608.508026,85780749880.06836,56285840391.80548,0.0,36585796254.67356,36585796254.67356,1.0000000000000004
7,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,157496818.09267044,0.0,0.0,0.0,31198341078.114815,87936675024.46144,34836623454.132706,0.0,22643805245.18626,22643805245.18626,0.9999999999999984
7,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,175990498.869493,0.0,0.0,0.0,26597653336.260445,86641507699.36528,38907735976.39993,0.0,25290028384.659958,25290028384.659958,1.0000000000000007
